actual,prediction
278.390014,245.079182
288.140013,266.776357
272.059999,274.282989
273.130005,270.037971
263.549989,271.544977
259.160005,265.193645
268.459990,260.508768
282.760008,269.060832
267.279999,273.228902
239.429993,266.398234
233.289993,252.340860
221.860000,244.896515
272.200013,236.307572
252.399993,259.061976
252.309997,246.448777
252.350006,248.799498
254.110000,259.101501
241.550003,267.331879
241.369995,244.336509
227.500000,230.121129
237.970001,212.297309
250.740006,222.156925
259.510010,244.574420
284.950013,257.709432
285.880005,276.819192
292.030000,278.594320
282.160004,278.021343
280.519990,274.841605
287.209992,275.814338
280.260009,281.353596
275.350006,279.272066
276.220002,279.020893
284.820006,280.817564
298.260007,287.416490
318.380004,299.863526
334.070010,321.561868
347.679996,336.528787
342.820010,336.205575
349.980010,332.897604
342.089999,343.546943
343.820005,347.421108
334.619996,344.873107
341.040007,331.113542
339.339993,329.110912
362.890017,335.077934
356.899994,350.114848
358.429994,354.835209
346.459990,360.572743
342.689999,358.336690
344.269989,352.156817
332.049990,356.997712
284.700010,351.392465
295.140014,314.919692
308.579987,305.455596
326.089999,304.293679
326.429993,314.349012
319.109982,321.912092
325.309998,330.544733
329.130002,333.857782
316.350006,328.566522
322.049992,322.659509
322.160005,320.570758
348.679991,318.116167
340.469998,328.992232
327.549988,328.927737
325.779996,324.739706
323.630006,328.252105
317.660004,334.855072
300.709989,333.841389
315.649995,310.620230
315.350003,310.826513
293.940002,320.676001
297.809999,311.464669
295.880004,311.877769
309.869995,313.846698
313.510007,321.790132
316.899992,325.323103
310.779998,330.119962
321.670010,327.610871
319.410007,332.500751
329.649997,336.145623
328.489991,347.221038
332.109982,351.664230
332.559998,353.140411
305.299991,355.442304
316.060000,334.302275
325.589993,347.445965
321.200013,357.412618
319.040012,367.633340
308.269992,374.795211
302.630006,356.454934
309.260009,329.232508
308.720000,308.473278
319.910004,304.572588
322.269986,318.014375
329.649997,329.479279
339.029998,340.576084
340.839993,352.481034
339.380003,360.266474
335.579988,367.639625
330.560000,368.102552
335.160005,366.499365
329.309994,369.724059
323.899998,369.054841
320.109986,365.493344
340.010012,366.576990
346.600003,375.102533
351.670013,378.525255
349.600004,385.371381
345.980014,389.587775
333.869996,388.201603
329.359984,379.334770
334.089999,374.062025
338.530000,379.700860
350.839999,381.196665
346.399998,393.964796
346.969998,389.682781
347.790009,389.524179
368.809998,389.770691
395.940002,394.195984
410.040007,400.309151
421.619996,404.666636
425.859992,420.089379
416.850010,438.699834
426.070008,466.447188
434.209989,469.744516
425.850013,448.714330
442.790009,429.670787
423.390012,419.624590
440.399986,408.693214
443.209993,413.157190
